-1,I loved the look of these pants in the pictures online and i loved the way that they fit. however when i got my pair  the flower placement was completely different. the whole front was black and there were just flowers running out of the crotch seams. i ordered another pair hoping they were just cut wrong  but those were even worse. they looked obscene.
-1,"First let me say i love the fabric and the pattern of the blue dress. but the fit is extremely loose. they could take out an entire 12 inches of material and it would still be a swing dress. the photo of the back of the model  where the blue dress goes in to her waist is not at all accurate. if it was  i would love this dress. the photo of the model wearing the other color is how the dress actually hangs - straight down from the underarms and then bigger as it goes toward the hemline. i am 5'7"""
-1,Beautiful fabric! unfortunately  i had to return it. after just one wear  it had pills all over the side. fabric is too delicate. sad to return!
0,"I bought this online in my usual size (petite xxs) for in-store pickup. when i tried it on  the kindest word to describe it would be ""voluminous""--it was at least 2 sizes too big on me. i looked like i had taken grandma's tablecloth and constructed a homemade blouse. the blouse comes with an attached cami  which was also way too big for me. the color is not white (as described)  but rather an ivory/cream color--definitely not the best shade for my light olive skin. i do think that it looks lovel"
-1,I loved the look of this sweater on-line  but it just didn't work for me. the fit wasn't good enough. the style okay. the color fine. the feel  scratchy. overall  it did not work for my body.
1,This cardigan is super soft and comfy with nice big pockets and an easy feel. i am glad i read the other reviews before i bought it  though. i usually wear an xl (and they are often too small)  but i ordered a large and even that one is a bit on the generous size. but i really like it a lot!
-1,Even following the care label exactly  it shrunk ~3 inches in the length and overall in the diameter. i had to return this since i am tall and it looked more like a work-inappropriate mini after the first wash.
1,I ordered this shirt last week  and i wore it as soon as it arrived. it is a beautiful shirt with an original design. it is rather casual  but you can dress it up with the right accessories. the print appears to be navy (it was advertised as black)  and it looks great with jeans. i would certainly recommend this item.
-1,"I'm on the shorter (5''3"") side of the spectrum and usually wear an xs in retailer. this is a lovely suit but it didn't work at all for me. it might work well on a taller person or someone who is longer waisted. the ruching and fuller cut leg was not flattering on me at all. it was very tight and pinched. sadly  i returned it."
1,"I have been wanting this skirt since it came out  and was overjoyed when it went on sale. i got my typical 00 size (24-26 waist  xsmall-xxsmall shirts/dresses)  but when i tried it on i was a bit confused. the waist is a little roomy so there's no way i could wear a 0  but the skirt hugs my butt. and i'm talking in that weird ""hug the butt but flares out awkwardly below way"". now i don't consider myself particularly gifted in the back end department  but this skirt sure says the opposite! i can'"
-1,For the price of this dress  i was expecting something decent. the style is cute  but nothing more. however  the type of the polyester that the dress is made of.... oh my. it is a thick unpleasant material  that will cling to a body when it is hot. i never came across an item at retailer that was made this cheaply.  the tag on the back was hanging at half and the button on the front was ready to come off before i even tried this dress on.  no need to say - it's going back asap.  you should not sel
